Company,Ticker,Fraud,CF_CASH_FROM_OPER,NET_INCOME,SALES_GROWTH,ACCOUNTS_RECEIVABLE_GROWTH,INVENTORY_GROWTH,COGS_YR_GROWTH,3YR_AVG_GROSS_MARGIN,GROSS_MARGIN
Dana Corporation,DCN US Equity,1,59,82,14.37231624,12.82442748,23.15930388,15.01725328,8.591790916,7.983657244
NMS Communications Corporation,NMSS US Equity,1,7.743,4.102,16.48363834,63.29301006,21.68850855,-21.300493,50.2540098,62.51477658
"MEMC Electronic Materials, Inc.",WFR US Equity,1,283.044,226.201,31.60389599,-16.48153263,10.52205717,20.09669244,30.325757,35.93677952
American Italian Pasta Company,PLB US Equity,1,50.4109993,2.989000082,-4.89695439,-21.88938372,-27.33908477,3.526427733,31.38628252,26.79571941
The Reynolds and Reynolds Company,REY US Equity,1,165.6260071,92.64299774,-2.579131799,97.42630705,-16.85617844,-2.307701251,56.19140397,55.35851313
"Carmike Cinemas, Inc.",CKEC US Equity,1,59.397,29.839,0.281898658,-40.22787029,19.30360415,-1.249570194,35.94197504,25.07588857
The Shaw Group Inc.,SGR US Equity,1,67.88899994,16.37599945,8.293054918,-7.390012985,6.189396338,6.367794166,8.150492313,8.953568133
International Paper Company,IP US Equity,1,2388,-35,1.46550697,-9.910466193,-9.676218831,-4.589327146,16.6961442,19.52011899
The Empire District Electric Company,EDE US Equity,1,76.138722,21.847534,0.010639197,61.00857728,-4.929839742,4.211756509,64.20435394,63.9717724
Eastman Kodak Company,EK US Equity,1,1168,556,4.709892323,14.68,16.1177295,9.319899244,32.54073824,29.36302434
"Greatbatch, Inc.",GB US Equity,1,45.166,16.257,-7.508610487,20.23490274,8.423299624,-5.642620276,41.41088632,40.33699949
Evergreen Solar Inc.,ESLR US Equity,1,-15.26399994,-19.36300087,152.7762821,20.1625676,13.94993815,80.22627984,-55.62526059,-17.7642755
"RTI International Metals, Inc.",RTI US Equity,1,19.34600067,-2.957000017,10.04666842,38.98134087,52.35996477,14.08245733,15.19506343,12.19110323
GSI Commerce Inc.,GSIC US Equity,1,23.811,0.34,38.61333389,44.07298038,24.28581893,31.2826753,36.42643584,39.42272136
"TASER International, Inc.",TASR US Equity,1,30.30418,19.124808,176.5778571,-0.796060356,53.68800868,138.8120418,61.53530891,66.80139537
"Hillenbrand Industries, Inc.",HB US Equity,1,239.7,-94.1,15.56946929,7.458033573,1.721311475,26.32972323,49.49772163,45.83354832
Raytech Corporation,RAY US Equity,1,0.116999999,-2.75,10.4184769,-2.493538753,9.07696521,3.625260254,16.09144707,18.06231849
"The Andersons, Inc.",ANDE US Equity,1,62.492,19.144,2.270562007,24.12626047,-9.897061658,0.305115111,14.37932913,14.82811916
"Johnson Controls, Inc.",JCI US Equity,1,6214,3032,3.426101898,10.43307087,0.430725054,5.267639903,35.34800757,34.65653082
"Langer, Inc.",GAIT US Equity,1,0.647971988,0.374787986,21.8670675,-14.87344192,-25.36109448,12.28992128,37.06880684,40.17766145
"Poore Brothers, Inc.",SNAK US Equity,1,6.547129,2.134714,3.488156461,18.7004738,58.1515211,1.302321444,21.30815615,23.2599289
"Western Gas Resources, Inc.",WGR US Equity,1,248.7319946,84.21900177,15.99662805,85.54623937,18.87790504,13.08351515,7.243249134,9.475434496
"LSB Industries, Inc.",LXU US Equity,1,1.597,1.873,14.74801645,27.06162088,15.68462242,16.25764283,15.30135726,14.47014583
"Offshore Logistics, Inc.",OLG US Equity,1,104.473,51.56,9.180702396,10.47744044,5.735949441,8.51275267,19.43084056,17.04366982
Centennial Communications Corporation,CYCL US Equity,1,193.5010071,62.09799957,13.02038453,13.67562427,32.36846586,13.57455212,70.20360518,70.49262869
Andrew Corporation,ANDW US Equity,1,89.376,38.858,7.267269829,13.0444694,0.678020181,10.06138965,24.54569208,22.27108035
Centerpoint Energy Inc.,CNP US Equity,1,450.366,-904.704,9.252586852,34.1330605,24.7219674,28.53796051,43.26362619,35.08609673
Bluegreen Corporation,BXG US Equity,1,89.76,36.455,38.12417726,-19.89051657,8.606329982,48.93238369,57.52490539,55.996206
Bausch & Lomb Inc.,BOL US Equity,1,280.5,159.6,10.5372617,7.369307812,-1.398940188,8.962703963,57.25246853,58.11942839
The Oilgear Company,OLGR US Equity,1,0.423554003,0.422939003,16.59651906,17.450979,0.418457975,16.08616309,21.86477737,23.41107096
"Tyson Foods, Inc.",TSN US Equity,1,999,353,-1.614916229,-2.096774194,-0.048473097,-1.124236253,6.98154566,6.688706081
"TEPPCO Partners, L.P.",TPP US Equity,1,266.2099915,142.3809967,40.00063562,60.36617153,376.3055264,43.65268279,9.131041267,7.165308857
ProQuest Company,PQE US Equity,1,104.9,66.992,2.61609591,19.55214923,215.5355363,3.764188608,51.13447076,50.23594792
"DTS, Inc.",DTSI US Equity,1,17.574,9.976,18.81745464,63.35275751,-50.73111385,46.50109322,75.4823545,73.69080757
Collegiate Pacific Inc.,BOO US Equity,1,-2.862190962,3.778604031,168.7916362,108.9024061,184.8823852,175.8883627,35.6930931,34.17191899
"Frozen Food Express Industries, Inc.",FFEX US Equity,1,40.533,10.754,12.43109791,11.27278485,-70.92198582,13.78647051,12.40107924,12.09303796
"National Oilwell Varco, Inc.",NOV US Equity,1,166.2,110.2,15.62057339,115.3133483,92.48644824,18.23516316,22.78079584,21.41408912
"Sport-Haley, Inc.",SPOR US Equity,1,3.134000063,-3.280999899,5.966351801,-33.84398064,-45.98390951,21.05146879,32.62521159,25.20303168
Tekelec,TKLC US Equity,1,21.158,36.373,50.57716406,3.072661161,57.00659787,58.25259392,72.06340133,72.15139824
"Gerber Scientific, Inc.",GRB US Equity,1,17.83499908,-5.56099987,0.097915409,-7.047980709,-3.997425832,5.538139445,32.70621113,29.90285051
"AutoNation, Inc.",AN US Equity,1,441.8,433.6,3.81211454,-5.858645645,-16.75796462,3.815596377,15.52816437,15.50963464
Shenandoah Telecommunications Company,SHEN US Equity,1,34.416,10.243,14.54027613,41.38398915,24.18540615,15.45103949,56.03171944,57.00481095
Coeur D'Alene Mines Corporation,CDE US Equity,1,-18.581,-16.858,20.91069439,242.0632618,-14.53659857,16.45817458,5.223678934,15.5138393
"Harvard Bioscience, Inc.",HBIO US Equity,1,11.438,2.329,6.261118454,-40.66083466,-60.75357602,8.468433312,50.10133327,49.75755154
"Terayon Communication Systems, Inc.",TERNE US Equity,1,-39.55,-36.531,12.77521767,-36.71998291,-40.38686213,5.825765205,25.09133881,28.97474392
Bennett Environmental Inc.,BEL US Equity,1,52.565,28.222,13.11359436,35.74846985,16.10929591,10.7014287,50.63075342,50.86625765
Rogers Corporation,ROG US Equity,1,28.602,40.098,50.0034963,4.837261839,-2.135268749,52.80814945,31.6161745,31.01106295
"Tripos, Inc.",TRPS US Equity,1,13.22399998,0.231999993,19.63322884,-10.48984866,-31.94643456,24.81707007,53.00523547,49.44040624
Diebold Inc.,DBD US Equity,1,232.648,183.957,12.85699129,-2.063977252,14.2628887,14.83922527,29.62280697,28.49263517
"Allion Healthcare, Inc.",ALLI US Equity,1,-2.396121025,-2.680147886,33.9728368,138.7732643,117.1632104,36.02971919,13.27982581,11.63061979
Blockbuster Inc.,BBI US Equity,1,1215.4,-1248.8,2.393558536,-19.94420646,-17.63330047,2.1591765,58.95500038,59.66761382
"Oakley, Inc.",OO US Equity,1,44.859,41.55,12.2556054,12.31929788,10.70495494,16.86518966,55.97583299,54.71930148
Central Vermont Public Service Corporation,CV US Equity,1,25.589,23.755,-1.246348206,24.43443505,-12.20670705,8.272873446,48.93594206,45.18497684
"Comverse Technology, Inc.",CMVT US Equity,1,117.0279999,57.33000183,25.27118452,29.37542774,49.11963656,16.22603318,57.20131033,60.3196457
America Service Group Inc.,ASGRE US Equity,1,9.782999992,9.012000084,21.09321374,20.34018022,10.17539086,23.8341872,6.283961304,4.943521787
"Wynn Resorts, Ltd.",WYNN US Equity,1,-114.765,-205.586,-80.84479371,38144.82759,4976.864536,-68.07511737,76.31101331,65.12820513
"Input/Output, Inc.",IO US Equity,1,-20.043,-2.979,64.82973746,24.2783048,62.69943481,45.05130724,21.40025555,28.9503799
Westmoreland Coal Company,WLB US Equity,1,9.489999771,4.460000038,7.149710613,-5.656934931,17.34546381,10.021902,22.45528126,20.37162255
"Mattson Technology, Inc.",MTSN US Equity,1,-17.001,36.525,45.01325124,-51.40085563,-38.24266711,25.88156337,33.00141874,43.83112901
Progressive Gaming International Corporation,PGIC US Equity,1,8.746,0.259,4.97913851,72.83764001,26.65540085,-8.467628137,50.30054172,55.50459668
"Super Vision International, Inc.",SUPVA US Equity,1,-0.119277,-0.332201004,12.73496467,-16.15681492,3.423200745,18.21843316,37.76857771,36.64029497
WPCS International Inc.,WPCS US Equity,1,-2.681577921,-0.085281998,81.8637032,81.08002603,2359.206658,101.8255068,25.6276027,19.18580798
"Redhook Ale Brewery, Inc.",HOOK US Equity,1,2.156392,-0.953894,-13.80075199,17.87728374,4.034120085,-5.333233511,23.58265928,18.58077656
"DHB Industries, Inc.",DHB US Equity,1,-10.09500027,30.43499947,64.78498472,-42.27556196,-7.351471132,38.89736169,23.60840705,27.68066056
"HealthTronics, Inc.",HTRN US Equity,1,34.19200134,0.878000021,20.37682291,147.3207892,185.539199,-64.73341402,62.8313234,79.11962244
"NovaMed, Inc.",NOVA US Equity,1,10.657,4.459,16.3387731,-6.365066977,25.46666463,16.21500163,75.15124588,75.8931475
AES Corporation,AES US Equity,1,1568,386,12.72727273,28.48837209,15.68627451,12.23671013,28.18581053,29.22201139
"Pier 1 Imports, Inc.",PIR US Equity,1,142.201004,60.45700073,1.584910779,-22.95145109,14.68894704,7.72714752,41.0299631,38.32040754
"SIFCO Industries, Inc.",SIF US Equity,1,-4.691999912,-0.195999995,-7.351842354,-0.33295721,11.48502898,-4.458146374,9.394313826,7.969818626
Navistar International Corporation,NAV US Equity,1,173,247,32.47956403,28.43791722,35.19695044,30.79512664,15.03613842,16.09419992
Orchid Cellmark Inc.,ORCH US Equity,1,-4.593999863,-8.812000275,23.44994154,11.42153197,-3.285148081,20.50389924,44.50977554,44.05830342
Cray Inc.,CRAY US Equity,1,-53.30099869,-204.022995,-37.04306778,103.0473394,63.37006365,-0.385129653,31.81666968,7.763567331
"Ulticom, Inc.",ULCM US Equity,1,18.3239994,15.97099972,65.29262481,33.74901035,-32.41877286,31.08979983,69.8132622,76.94211542
Corning Inc.,GLW US Equity,1,1009,-2165,24.72491909,17.28624535,12.24899598,8.835341365,27.73912601,36.71510119
Vitesse Semiconductor Corporation,VTSS US Equity,1,37.999,-126.879,-12.79716361,-16.5829803,-14.58626629,15.7812482,56.48512039,52.2256235
Avistar Communications Corporation,AVSR US Equity,1,12.69200039,-8.706000328,4.611648976,66.15904556,7.771266033,-4.448854148,48.89557134,51.10208782
Sunterra Corp.,SNRR US Equity,1,-1.667999983,-1.861999989,28.00957624,1.066798704,0.359690043,8.984160664,7.782922363,17.76803011
"Power Integrations, Inc.",POWI US Equity,1,30.11100006,20.36700058,8.694892517,53.36384084,0.36455348,13.68324988,47.21314673,47.73778817
"Media Sciences International, Inc.",GFX US Equity,1,0.158774003,-0.083338,23.52112546,-9.804312473,16.894058,30.43964531,52.43523948,50.08215574
"Brooks Automation, Inc.",BRKS US Equity,1,31.114,-10.057,-13.32709096,-37.45766266,-32.62856269,-9.42514898,34.39233344,35.10585536
"Tutogen Medical, Inc.",TTG US Equity,1,-0.56099999,-6.620999813,8.625982589,-29.43925034,-29.94957586,71.46839572,52.49274173,36.29943601
"Pressure Biosciences, Inc.",PBIO US Equity,1,21.20458031,12.71258545,-98.22881172,-73.1029314,30.9938799,-96.14986187,11.61053394,-38.70596491
Coldwater Creek Inc.,CWTR US Equity,1,65.077,29.13,13.77408367,84.00712322,23.99095565,5.803952512,40.78043915,43.35721909
Federated Department Stores Inc.,FD US Equity,1,1507,689,2.397798742,-24.69018112,82.01455741,2.176063304,40.31541927,40.51823417
Quantum Fuel Systems Technologies Worldwide Inc.,QTWW US Equity,1,-6.762012959,-13.09879017,93.10798596,637.6734945,359.3857903,181.2967895,36.48804473,33.35394299
"MTS Medication Technologies, Inc.",MPP US Equity,1,4.97300005,1.29400003,16.98464502,10.02027565,14.93748089,18.65207597,38.94575782,38.2433368
"ATS Medical, Inc.",ATSI US Equity,1,-5.11,-16.643,51.56352052,48.10986379,16.58985563,20.38906554,12.10412913,24.22987685
Continental Materials Corporation,CUO US Equity,1,5.519,2.373,5.638080167,11.55516071,0.579831476,10.25151561,20.76892862,18.60721601
"Newpark Resources, Inc.",NR US Equity,1,18.434,4.956,16.14319134,32.28505509,17.07978582,14.49070766,7.379414175,7.938452594
3M CO,MMM UN Equity,0,4282,2990,9.757569109,7.290571328,7.424475166,7.248249865,49.09661823,50.23736945
ABBOTT LABORATORIES,ABT UN Equity,0,4407.943,3235.851,-0.002764149,8.728895201,13.33128849,-6.22013221,52.87381242,54.85696251
ADVANCED MICRO DEVICES,AMD UN Equity,0,1086.521,91.156,42.1198148,-16.86171356,15.42677684,30.31813129,31.72232648,39.36570204
AES CORP,AES UN Equity,0,1568,386,12.72727273,28.48837209,15.68627451,12.23671013,28.18581053,29.22201139
AGILENT TECHNOLOGIES INC,A UN Equity,0,890,328,-0.406976744,23.35025381,11.24845488,-3.892765332,44.72805549,49.07569566
AIR PRODUCTS & CHEMICALS INC,APD UN Equity,0,1375.8,711.7,9.878025744,3.567745927,0,10.02452595,26.40292502,26.18284521
ALBERTSON'S LLC,1312089D UN Equity,0,2100,444,13.64400262,10.51004637,-2.039058013,14.56446271,28.59432733,28.03719578
ALCOA CORP,AA UN Equity,0,2199,1310,9.1796875,2.35645536,17.26210351,15.69027891,16.73506947,15.55072834
ALLEGHENY ENERGY INC,AYE UN Equity,0,511.748,-305.561,26.29466974,25.48285164,7.822385671,4.191217748,55.79923428,65.79094314
ALLEGHENY TECHNOLOGIES INC,ATI UN Equity,0,24.1,19.8,41.06534531,18.20920044,32.24826389,32.79782237,6.937839839,8.960848884
ALLERGAN INC,1284849D UN Equity,0,548.5,377.1,16.53184459,-3.702290076,6.721698113,20.7305651,82.28074575,81.09601095
ALLERGAN PLC,AGN UN Equity,0,308.269,151.333,12.54209982,26.31268043,-20.10954306,31.40041379,53.45473341,49.96839476
ALLTEL CORP,3692470Q UN Equity,0,2466.8,1046.2,3.335882667,22.47807018,59.17266624,3.997464606,58.46586966,58.16567832
ALTERA CORP,1541931D UQ Equity,0,313.992,275.111,22.86695312,103.5474843,18.3730531,16.66021609,66.79250822,69.48258695
ALTRIA GROUP INC,MO UN Equity,0,10890,9416,6.264952153,0.200291333,13.17508034,7.557089919,47.26326538,46.9083689
AMEREN CORPORATION,AEE UN Equity,0,1140,541,11.97916667,10.25991792,38.84297521,22.85527177,67.95723363,63.64341085
AMERICAN ELECTRIC POWER,AEP UN Equity,0,2603,1095,-4.158996386,-9.227306827,-39.5716946,-2.569916856,57.02167942,54.15095682
AMGEN INC,AMGN UQ Equity,0,3697,2363,26.2565821,17.7636235,47.90502793,30.81637285,85.10328017,83.61137441
ANALOG DEVICES INC,ADI UN Equity,0,672.704,414.787,-9.30184693,-2.724133667,-5.868123179,-6.854730553,57.26354778,57.88828571
ANHEUSER-BUSCH COS INC,3393199Q UN Equity,0,2940.3,2240.3,5.566667801,-13.25660925,3.718704151,6.313103352,40.06363153,39.85282104
APPLE INC,AAPL UQ Equity,0,2535,1335,68.26911463,15.63307494,63.36633663,64.25249169,27.94160991,29.02160649
APPLIED BIOSYSTEMS INC,3286728Q UN Equity,0,334.6080017,236.8939972,2.64114856,-1.575464747,-6.215953062,0.016161712,51.9135497,53.24766745
APPLIED MATERIALS INC,AMAT UQ Equity,0,1247.14,1209.9,-12.74458305,-3.272092767,-9.239774868,-9.412735797,43.11388403,44.13547082
APPLIED MICRO CIRCUITS CORP,AMCC UQ Equity,0,-11.321,-127.373,93.44549436,-5.406859051,-0.76955239,113.9771805,48.86234785,51.42853765
ARCHER-DANIELS-MIDLAND CO,ADM UN Equity,0,2126.179,1044.385,-0.574207457,-0.697508558,11.37678114,-1.442807958,6.110415078,6.764277354
AUTONATION INC,AN UN Equity,0,441.8,433.6,3.81211454,-5.858645645,-16.75796462,3.815596377,15.52816437,15.50963464
AUTOZONE INC,AZO UN Equity,0,648.083,571.019,1.31021239,55.17377783,3.173302596,1.315351859,47.96224844,48.89871652
AVAYA INC,3414924Q US Equity,0,334,921,20.47186041,23.85057471,20.50209205,22.64595104,45.94529865,46.85842513
AVERY DENNISON CORP,AVY UN Equity,0,516.9,279.7,12.14252488,2.114803625,2.278539874,13.82315223,30.77487918,29.57366736
AVON PRODUCTS INC,AVP UN Equity,0,882.6,846.1,13.02833016,-7.245247741,15.48613634,11.48250249,61.80612278,61.96938429
BAKER HUGHES A GE CO LLC,BHI UN Equity,0,783.7,528.6,15.32270254,21.23113582,9.484654365,13.2947677,27.798534,28.44785216
BALL CORP,BLL UN Equity,0,535.9,295.6,9.306811332,8.502415459,0.173250173,3.145429588,14.85406711,18.50483438
BASF CATALYSTS LLC,2999130Q UN Equity,0,323.381,235.528,12.16658881,14.19902045,17.23012422,13.5111338,16.85473487,16.07648773
BAUSCH & LOMB INC,BOL UN Equity,0,280.5,159.6,10.5372617,7.369307812,-1.398940188,8.962703963,57.25246853,58.11942839
BAXTER INTERNATIONAL INC,BAX UN Equity,0,1380,388,6.650964558,-11.62239089,-7.502374169,12.9872753,44.13307545,41.17152172
BEMIS COMPANY,BMS UN Equity,0,271.545,179.967,7.566397215,31.10714428,18.99459747,6.526503387,21.19638262,21.01683817
BEST BUY CO INC,BBY UN Equity,0,1841,984,11.75248493,19.00269542,10.11189391,12.10579858,24.1966288,23.67586483
BIG LOTS INC,BIG UN Equity,0,1.23,23.763,4.807637357,21.0015508,2.001240708,6.98556025,41.54860177,40.62646283
BIOGEN INC,BIIB UQ Equity,0,727.986,25.086,225.6209299,10.08662637,-7.6714197,94.67617713,77.55040321,74.93540764
BIOMET INC,0964591D UQ Equity,0,410.9200134,351.6159973,16.38733319,0.698318182,10.94958363,16.12976439,71.30925973,71.64307444
BJ SERVICES CO,1524867D UN Equity,0,545.7050171,453.0419922,24.69063388,27.6014558,28.55635681,19.63975961,25.0973503,28.02762553
BLACK & DECKER CORP/THE,BDK UN Equity,0,619.1,456,20.42741573,25.16535919,37.08213316,18.90477932,35.54412591,36.40893598
BOEING CO/THE,BA UN Equity,0,3458,1872,3.906110726,4.746348962,60.67757009,1.62739256,13.78878779,14.16779457
BOSTON SCIENTIFIC CORP,BSX UN Equity,0,1804,1062,61.79516686,12.41134752,36.30573248,34.44328824,73.52302331,77.02702703
BRISTOL-MYERS SQUIBB CO,BMY UN Equity,0,3176,2388,-7.246099359,-13.20903361,16.31728045,-22.7641196,65.94530391,70.01031992
BROADCOM CORP-CL A,BRCM UQ Equity,0,501.838,218.745,49.09741619,-1.220588235,-8.004190794,48.31137429,48.17010366,50.29205077
BROWN-FORMAN CORP-CLASS B,BF/B UN Equity,0,396,308,4.473565296,-17.12707182,-13.16270567,-0.327868852,58.84808849,60.55363322
BRUNSWICK CORP,BC UN Equity,0,415.2,269.8,26.65730133,12.98611252,19.23275319,25.01915954,24.14932043,25.13147075
BURLINGTON RESOURCES INC,929530Q UN Equity,0,2539,1201,45.24932615,48.67663982,45.87155963,9.431680774,52.05400706,58.01438181
CARDINAL HEALTH INC,CAH UN Equity,0,2850.2,1050.7,15.15245144,10.22238057,-10.04439241,15.90371963,7.290723395,6.683290905
CAREMARK RX INC,CMX UN Equity,0,1592.575,600.309,184.5515927,0.240358772,46.91702232,191.5035413,7.733941295,6.234950024
CATERPILLAR INC,CAT UN Equity,0,-3991,2035,32.89548829,2.378149282,21.29075183,31.72552397,23.30597287,24.16779611
CENTERPOINT ENERGY INC,CNP UN Equity,0,450.366,-904.704,9.252586852,34.1330605,24.7219674,28.53796051,43.26362619,35.08609673
CENTEX LLC,0226226D UN Equity,0,-458.268,1011.364,24.08771415,19.24889552,30.30147189,23.12081246,11.36052163,12.50450341
CIENA CORP,CIEN UQ Equity,0,-128.039,-435.699,43.03548293,58.65120537,3.61028269,28.24933687,26.60823453,31.87542861
CINERGY CORP,CIN UN Equity,0,836.436,404.3,6.161246107,90.00131416,39.39620663,17.50720297,62.8951042,58.3398927
CISCO SYSTEMS INC,CSCO UQ Equity,0,7568,5741,12.50170107,30.69196429,8.925619835,17.50252927,68.64357664,67.21906375
CLOROX COMPANY,CLX UN Equity,0,765,1096,1.480111008,-5.974025974,12.78688525,4.44072057,44.76345384,43.18596171
CMS ENERGY CORP,CMS UN Equity,0,398,146,-0.743696717,42.9844098,9.17721519,-8.398621122,38.58356496,46.58260234
COCA-COLA CO/THE,KO UN Equity,0,5968,4847,4.362288538,11.68765743,1.202263083,-1.597526411,64.0068066,65.22174665
COCA-COLA EUROPEAN PARTNERS,CCEP UN Equity,0,1299.505005,479.569649,4.777841893,7.566346697,0.113895216,5.961633055,40.11569433,40.68179315
COLGATE-PALMOLIVE CO,CL UN Equity,0,1754.3,1327.1,6.874406769,3.924768788,3.127171647,6.532618209,54.90107345,55.14823983
COMMSCOPE CONNECTIVITY LLC,ADCT UQ Equity,0,56.70000076,110.6999969,49.07560492,0.565555837,82.61758745,55.1202316,36.54310938,35.99897203
COMMSCOPE TECHNOLOGIES LLC,ANDW UQ Equity,0,89.376,38.858,7.267269829,13.0444694,0.678020181,10.06138965,24.54569208,22.27108035
COMVERSE TECHNOLOGY INC,CMVT UQ Equity,0,117.0279999,57.33000183,25.27118452,29.37542774,49.11963656,16.22603318,57.20131033,60.3196457
CONAGRA BRANDS INC,CAG UN Equity,0,1108.6,641.5,0.308498026,-11.33020814,-3.76485671,1.225491523,20.85737144,21.2948534
CONOCOPHILLIPS,COP UN Equity,0,11959,8129,31.19426241,42.86533773,11.62898016,31.08926354,12.1155381,13.74337722
CONSOLIDATED EDISON INC,ED UN Equity,0,1331,548,-0.509787928,29.875,16.91394659,2.520371423,47.55779719,44.55831113
CONSTELLATION BRANDS INC-A,STZ UN Equity,0,320.7,276.464,15.06600132,12.87041508,22.50793935,14.37561538,27.74004729,27.90337598
COOPER INDUSTRIES PLC,CBE UN Equity,0,473.6,339.8,9.885753681,9.833909116,6.017657288,8.628434138,29.30220123,30.09702212
COOPER TIRE & RUBBER,CTB UN Equity,0,-52.17,201.372,12.46754711,12.34255275,44.25933447,12.61967822,12.40890988,11.19292816
CORNING INC,GLW UN Equity,0,1009,-2165,24.72491909,17.28624535,12.24899598,8.835341365,27.73912601,36.71510119
COSTCO WHOLESALE CORP,COST UQ Equity,0,1783.177,1063.092,10.03645374,8.442531782,7.349021422,10.10867477,12.47679023,12.44590275
CR BARD INC,BCR UN Equity,0,277.2,302.8,15.56067267,4.080118694,18.17576565,8.352477847,57.28700123,60.12921925
CUMMINS INC,CMI UN Equity,0,614,350,34.02160102,27.18271827,20.04008016,30.63986082,18.44246027,19.90993126
CVS HEALTH CORP,CVS UN Equity,0,914.2,918.8,15.06807582,12.93938646,5.252754843,14.38833967,25.71997094,26.25064146
DANA CORP,DCNAQ UN Equity,0,59,82,14.37231624,12.82442748,23.15930388,15.01725328,8.591790916,7.983657244
DANAHER CORP,DHR UN Equity,0,1033.216,746,30.13718115,22.8806041,11.64372766,26.6839292,40.4715634,41.98778657
DARDEN RESTAURANTS INC,DRI UN Equity,0,583.242,290.606,5.49141526,23.17101131,4.615106021,5.136692424,22.12990995,22.39972263
DEERE & CO,DE UN Equity,0,1216.6,1446.8,7.903993275,-2.778384109,6.793056876,10.68730746,26.64358149,27.02658839
DELL INC,DELL UQ Equity,0,5310,3043,18.72647428,16.63066955,40.24096386,18.58255636,18.15883002,18.32130881
DOMINION ENERGY INC,D UN Equity,0,2839,1265,15.68140421,-0.180635838,19.05737705,27.57923129,63.42457916,59.37589465
DOVER CORP,DOV UN Equity,0,600.875,412.755,24.35404287,9.96213798,-1.392543436,24.22760203,33.93386677,34.51759002
DOW CHEMICAL CO/THE,DOW UN Equity,0,2670,2797,23.07244423,13.57768557,15.9081242,21.81921425,14.01747329,14.53151067
DTE ENERGY COMPANY,DTE UN Equity,0,995,431,1.556031406,8.418203141,16.91884457,-10.44176707,69.53441556,71.78802362
DUKE ENERGY CORP,DUK UN Equity,0,4139,1490,1.91576087,-21.65441176,96.6442953,-0.452052764,43.86042203,40.30573701
DYNEGY INC/OLD,DYNIQ UN Equity,0,5,-15,6.324520477,-11.57601116,-33.84615385,0.162807525,6.481246943,10.01137656
EASTMAN CHEMICAL CO,EMN UN Equity,0,494,170,13.44827586,0.44709389,21.55172414,12.26452906,14.49053209,14.86322188
EASTMAN KODAK CO,EKDKQ UN Equity,0,1168,556,4.709892323,14.68,16.1177295,9.319899244,32.54073824,29.36302434
ECOLAB INC,ECL UN Equity,0,582.464,310.488,11.24759059,8.514092959,3.548692902,10.08442436,50.94278323,51.46206642
DU PONT (E.I.) DE NEMOURS,DD UN Equity,0,3231,1780,-1.406419041,3.211607434,6.326092146,-1.999050332,25.09246741,24.50987564
ELECTRONIC ARTS INC,EA UQ Equity,0,634,504,5.811656601,-13.54520203,-6.650523467,8.527136587,60.40935974,61.74496644
ELI LILLY & CO,LLY UN Equity,0,2869.5,1810.1,10.13630042,7.621138466,-6.792543021,20.51512093,78.60919919,76.73601339
EMD MILLIPORE CORP,0202445Q UN Equity,0,167.424,105.556,10.4600661,7.473664556,9.091691573,11.63543139,54.47215589,53.34017161
EMERSON ELECTRIC CO,EMR UN Equity,0,2864,1422,10.82292667,11.05047749,6.33431085,10.67767937,35.48858604,35.72955793
